0,-0.0048403678718536014,1.556428614277602
0.0083300000000000006,-0.0048403678718536014,1.6024450201408023
0.016660000000000001,-0.0048403678718536014,1.575668605616765
0.024990000000000002,-0.0048403678718536014,1.5646113345816142
0.033320000000000002,-0.0048403678718536014,1.53264963211948
0.041650000000000006,-0.0048403678718536014,1.4958207901912735
0.049980000000000004,-0.0048403678718536014,1.4723599743646996
0.058310000000000008,-0.0048403678718536014,1.4348777325155075
0.066640000000000005,-0.0048403678718536014,1.4098424246183274
0.074970000000000009,-0.0048403678718536014,1.3830537330995027
0.083300000000000013,-0.0048403678718536014,1.3504924441708201
0.091630000000000003,-0.0048403678718536014,1.3181000778672574
0.099960000000000007,-0.0048403678718536014,1.3027777226371624
0.10829000000000001,-0.0048403678718536014,1.2652080640736885
0.11662000000000002,-0.0048403678718536014,1.24140248324017
0.12495000000000001,-0.0048403678718536014,1.2067418626242441
0.13328000000000001,-0.0048403678718536014,1.1835753466414491
0.14161000000000001,-0.0048403678718536014,1.152716614550835
0.14994000000000002,-0.0048403678718536014,1.1158135838279155
0.15827000000000002,-0.0048403678718536014,1.0812776261295762
0.16660000000000003,-0.0048403678718536014,1.0596475256560565
0.17493,-0.0048403678718536014,1.0188714355131849
0.18326000000000001,-0.0048403678718536014,0.98643356841495489
0.19159000000000001,-0.0048403678718536014,0.96436035297985867
0.19992000000000001,-0.0048403678718536014,0.92892021861378449
0.20825000000000002,0.50965701392448293,0.93714726112367941
0.21658000000000002,0.50965701392448293,0.95351395620848856
0.22491000000000003,0.50965701392448293,0.95024993878459163
0.23324000000000003,0.50965701392448293,0.92507096318325155
0.24157000000000001,0.50965701392448293,0.89070062894742408
0.24990000000000001,0.50965701392448293,0.86600686280254424
0.25823000000000002,0.50965701392448293,0.82849624993488968
0.26656000000000002,0.50965701392448293,0.79332586140305728
0.27489000000000002,0.50965701392448293,0.77935627558714626
0.28322000000000003,0.50965701392448293,0.75237279492840103
0.29155000000000003,0.50965701392448293,0.72511536300681712
0.29988000000000004,0.50965701392448293,0.69998888833468553
0.30821000000000004,0.50965701392448293,0.69156264588173533
0.31654000000000004,0.50965701392448293,0.6697786453751281
0.32487000000000005,0.50965701392448293,0.6679557382052127
0.33320000000000005,0.50965701392448293,0.65699382600392486
0.34153,0.50965701392448293,0.6582138877136382
0.34986,0.50965701392448293,0.64292589470325245
0.35819000000000001,0.50965701392448293,0.65394140606466145
0.36652000000000001,0.50965701392448293,0.6582138877136382
0.37485000000000002,0.50965701392448293,0.65394140606466145
0.38318000000000002,0.50965701392448293,0.66004300927892989
0.39151000000000002,0.50965701392448293,0.66065245753421931
0.39984000000000003,0.50965701392448293,0.65271953182296338
0.40817000000000003,0.50965701392448293,0.65333053367709815
